housing_median_age,median_income,median_house_value,priceCat,person_per_household,share_bedrooms,rooms_per_household,sm_PpH,sm_RpH,proximity
23.0,7.916,330.6,above,2.8911917098445596,0.12118464792988819,8.572538860103627,1.0616687734764254,2.1485639384567814,COAST
17.0,8.7604,331.8,above,2.4321766561514195,0.13153724247226625,7.962145110410095,0.8887865996860489,2.0746984497838232,COAST
21.0,9.6023,391.3,above,2.726477024070022,0.12991814100871402,8.286652078774617,1.0030103084531938,2.1146460370075904,COAST
31.0,4.8,220.8,above,2.1026785714285716,0.17545271629778672,5.546875,0.743212042161378,1.713234706115744,COAST
27.0,4.1162,177.2,above,2.478609625668449,0.1561840439003799,6.334224598930481,0.9076977681513232,1.8459674067442535,COAST
26.0,5.8683,220.5,above,2.7304832713754648,0.13293599378077223,7.172862453531598,1.0044786160120929,1.9703048013758344,COAST
19.0,4.3281,220.0,above,2.210526315789474,0.20046559751681325,5.499288762446657,0.7932306391169279,1.7046187679576112,COAST
11.0,2.0337,146.7,below,1.47196261682243,0.244173140954495,4.210280373831775,0.3865966238037817,1.4375292425864863,COAST
17.0,3.1,84.2,below,3.0232558139534884,0.20153550863723607,4.846511627906977,1.10633433476202,1.5782591941856494,COAST
17.0,2.6934,160.2,above,1.863109048723898,0.30744544287548137,3.6148491879350346,0.6222466238430139,1.2850501363269458,COAST
20.0,3.7159,168.9,above,2.41046277665996,0.20147874306839186,5.442655935613682,0.879818752578766,1.6942671651839531,COAST
33.0,4.3152,159.3,above,2.8072289156626504,0.1651307596513076,6.046686746987952,1.0321978457691026,1.7995104769044281,COAST
29.0,3.65,168.9,above,2.6923076923076925,0.19724025974025974,4.987854251012146,0.990398704027877,1.6070058074654878,COAST
31.0,4.4583,170.0,above,2.508888888888889,0.16530460624071322,5.982222222222222,0.9198399813852965,1.788792108000253,COAST
26.0,5.516,185.1,above,2.9808306709265175,0.14336519226494776,7.186900958466453,1.0922020103071906,1.9722600577410738,COAST
27.0,4.0656,164.0,above,2.96875,0.16256410256410256,6.09375,1.0881409888008142,1.8072636557640203,COAST
26.0,5.4544,180.9,above,2.865573770491803,0.15065065065065064,6.550819672131148,1.0527685990481237,1.8795901826010872,COAST
21.0,5.3441,193.5,above,2.7,0.1470378301213419,7.005,0.9932517730102834,1.9466241797889703,COAST
14.0,3.7292,182.2,above,2.4803418803418804,0.1887803340687047,5.423931623931624,0.9083964056523314,1.6908209443513391,COAST
16.0,4.9744,209.7,above,2.6535714285714285,0.16373937677053824,6.303571428571429,0.9759064415485095,1.8411163661981476,COAST
12.0,6.5412,254.2,above,3.3038277511961724,0.14097222222222222,6.889952153110048,1.195081720884536,1.9300641406052355,COAST
16.0,4.2312,197.0,above,2.4022824536376604,0.18067226890756302,5.771754636233951,0.8764193077676818,1.7529761306931007,COAST
26.0,4.2679,131.9,below,3.8885630498533725,0.17978113600833767,5.627565982404692,1.3580396934622911,1.7276770187241832,COAST
13.0,4.0616,148.8,below,3.7026315789473685,0.19770408163265307,5.157894736842105,1.3090438043939576,1.6405284995041314,COAST
22.0,4.1518,136.9,below,4.180592991913747,0.18990956687291766,5.663072776280323,1.4304531005691037,1.7339666382375651,COAST
17.0,3.8529,147.7,below,3.9945848375451263,0.20814977973568283,4.9169675090252705,1.384939653303766,1.5926919805221191,COAST
13.0,3.4792,107.6,below,2.51931330472103,0.20611353711790392,4.914163090128755,0.9239863662623959,1.5921214624226394,COAST
11.0,3.5125,142.4,below,3.1173848439821694,0.23584577978464744,4.277860326894502,1.1369944593115147,1.453452960967448,COAST
16.0,2.6985,156.5,above,5.399328859060403,0.2222222222222222,4.258389261744966,1.6862746604869787,1.4488909812089832,COAST
14.0,5.0311,152.1,above,4.695760598503741,0.17239915074309978,5.872817955112219,1.5466601013505832,1.7703345791439489,COAST
20.0,4.0089,132.1,below,4.240793201133145,0.1759487432232627,5.747875354107649,1.4447503274863316,1.748830282892518,COAST
23.0,4.087,134.8,below,4.094117647058823,0.1767466110531804,5.641176470588236,1.4095512232841578,1.7300926378331765,COAST
25.0,5.3072,132.7,below,4.222222222222222,0.16933638443935928,5.921409214092141,1.4403615823901663,1.7785744634891634,COAST
22.0,4.7337,127.6,below,4.862903225806452,0.18060903045152257,5.76008064516129,1.5816356311221487,1.7509514755058455,COAST
25.0,3.0284,123.6,below,3.31438127090301,0.222397476340694,4.240802675585284,1.1982709609393014,1.4447525616064847,COAST
17.0,4.6364,141.1,below,4.865753424657535,0.16785079928952043,6.16986301369863,1.582221569969624,1.8196766356770895,COAST
13.0,3.1696,138.0,below,4.320987654320987,0.2,5.079365079365079,1.4634839998110205,1.6251862694022394,COAST
18.0,1.9875,114.9,below,3.4240687679083095,0.26337448559670784,3.481375358166189,1.2308295421631839,1.2474274335722217,COAST
17.0,2.875,134.5,below,3.6367713004484306,0.2365482233502538,4.417040358744394,1.291096282655294,1.4854698697119701,COAST
18.0,1.3362,95.0,below,4.979094076655052,0.22471098265895953,4.822299651567945,1.6052479621702462,1.5732509204179939,COAST
15.0,1.6348,93.2,below,3.875,0.2937443336355394,3.404320987654321,1.3545456628053103,1.2250455034611731,COAST
22.0,2.0159,139.3,below,3.9103053435114505,0.25920810313075504,4.145038167938932,1.3636154639178577,1.421911996732784,COAST
17.0,1.7958,140.4,below,4.094674556213017,0.24366749910809846,4.146449704142012,1.409687240694596,1.4222524751218242,COAST
5.0,1.7301,125.0,below,3.68187134502924,0.3418329637841833,3.1649122807017545,1.3034211406005336,1.1521253397939732,COAST
5.0,1.4384,108.8,below,3.8454332552693207,0.2916537387527149,3.7740046838407495,1.3468862767837488,1.328136688026868,COAST
7.0,1.2667,67.5,below,4.209219858156028,0.31663113006396587,3.326241134751773,1.4372773236715544,1.201842878068111,COAST
21.0,2.0734,87.5,below,2.6443719412724307,0.28382978723404256,3.833605220228385,0.9724335857994647,1.3438056712019932,COAST
23.0,2.3,120.8,below,3.4145077720207255,0.22683513838748495,4.305699481865285,1.2280333455976218,1.4599396059505627,COAST
17.0,2.25,132.8,below,2.990566037735849,0.2732160312805474,3.860377358490566,1.0954626797652134,1.3507649399654043,COAST
33.0,4.1029,122.7,below,4.125,0.19338422391857507,4.9125,1.4170660197866443,1.5917829771953795,COAST
29.0,4.8646,136.8,below,3.6844660194174756,0.19038642789820923,5.150485436893204,1.3041256086060489,1.639090969824402,COAST
26.0,4.3601,144.9,below,3.282258064516129,0.15834400341442595,6.298387096774194,1.1885316198375582,1.840293584234649,COAST
16.0,3.75,146.8,below,3.129166666666667,0.1864532936360253,5.597916666666666,1.1407667284221434,1.7223945047135545,COAST
17.0,2.5859,131.4,below,3.107317073170732,0.21411685241472475,4.814634146341463,1.1337596764337552,1.5716600602950734,COAST
18.0,2.25,103.2,below,3.909456740442656,0.2469359963685883,4.4325955734406435,1.3633984232808114,1.4889853207057142,COAST
14.0,2.7361,93.6,below,3.371900826446281,0.2337917485265226,4.206611570247934,1.2154766288074206,1.4366574709537816,COAST
9.0,3.0992,142.6,below,3.920238095238095,0.24533991228070176,4.3428571428571425,1.366152390539005,1.4685324593568627,COAST
8.0,2.7048,153.0,above,3.5739385065885796,0.22922437673130194,4.228404099560762,1.27366821082217,1.4418246404419268,COAST
15.0,3.9698,142.7,below,3.697416974169742,0.18741450068399454,5.394833948339484,1.3076344607651091,1.685441819430023,COAST
22.0,3.2687,131.0,below,3.1555555555555554,0.22415413533834586,4.728888888888889,1.149164567830941,1.5536902676971696,COAST
25.0,3.8194,134.4,below,3.457692307692308,0.17423771001866833,6.180769230769231,1.2406014034560926,1.8214427347219848,COAST
12.0,3.0273,135.3,below,3.2752293577981653,0.22105263157894736,4.706422018348624,1.1863878995504955,1.548927962941626,COAST
9.0,2.569,88.3,below,3.0570054945054945,0.24007621467132423,4.325549450549451,1.117435840259223,1.4645391729043387,COAST
23.0,3.6736,139.5,below,4.192660550458716,0.17776554760594387,5.556574923547401,1.433335508665061,1.7149818974989177,COAST
10.0,4.5547,160.7,above,4.7,0.16742493175614195,6.28,1.547562508716013,1.8373699804801074,COAST
17.0,5.1478,138.9,below,4.103448275862069,0.18693693693693694,5.103448275862069,1.4118276631250555,1.6299164437776412,COAST
8.0,4.8984,151.5,above,3.63953488372093,0.18055555555555555,5.023255813953488,1.2918558942866454,1.6140782919906025,COAST
8.0,3.9583,144.4,below,4.075615972812234,0.18628501454155824,5.550552251486831,1.4050218942417871,1.7138974275804737,COAST
34.0,3.0613,136.7,below,2.7674943566591423,0.2326510234648028,4.521444695259594,1.017942346451021,1.5088315656206825,COAST
21.0,4.8274,174.1,above,3.2986577181208054,0.16973532796317606,5.832214765100671,1.193515633641762,1.763396819319933,COAST
27.0,3.1645,156.0,above,2.4774305555555554,0.24492234169653523,4.359375,0.9072219567809451,1.4723286984616937,COAST
32.0,2.3194,159.4,above,2.68075117370892,0.23368983957219253,4.389671361502347,0.986097043946585,1.4792543635792619,COAST
27.0,2.3603,195.3,above,2.339080459770115,0.26323218066337334,4.07183908045977,0.8497578862280659,1.4040947599162061,COAST
20.0,2.9286,257.7,above,3.2482142857142855,0.27020602218700474,4.507142857142857,1.1781053947889273,1.5056634399319089,COAST
28.0,2.5988,135.6,below,3.122093023255814,0.21776350989834137,5.433139534883721,1.1385036176954118,1.6925171500821645,COAST
32.0,3.3371,140.5,below,3.0284697508896796,0.21520381931692986,4.845195729537367,1.1080574592396284,1.5779876427800685,COAST
35.0,2.6715,133.3,below,3.2517482517482517,0.17655172413793102,5.06993006993007,1.179192775327449,1.6233270245947675,COAST
26.0,3.0217,131.6,below,2.649390243902439,0.22720588235294117,4.146341463414634,0.9743295168812484,1.422226370345954,COAST
21.0,2.2755,125.0,below,2.962078651685393,0.23669661368348308,4.064606741573034,1.0858912690667988,1.4023169957794535,COAST
27.0,2.3824,127.6,below,3.2738301559792027,0.22591743119266056,4.533795493934142,1.18596060099341,1.5115594460689898,COAST
14.0,2.3253,133.7,below,3.069572506286672,0.2568208778173191,4.239731768650461,1.1215383031365398,1.4445000051319945,COAST
17.0,2.1773,143.2,below,3.058,0.26435643564356437,4.04,1.1177611075068705,1.3962446919730587,COAST
12.0,2.4213,132.5,below,3.0,0.27071823204419887,3.7448275862068967,1.0986122886681098,1.320375577513361,COAST
18.0,2.1179,153.1,above,2.7125220458553794,0.24903392013739803,4.107583774250441,0.9978788463378373,1.4128349661565889,COAST
28.0,2.6724,144.5,below,2.6997041420118344,0.2527747941281776,4.131656804733728,0.9931421899736278,1.4186784899022127,COAST
36.0,3.3906,147.8,below,2.816753926701571,0.2056701030927835,5.0785340314136125,1.0355851321151546,1.6250226434507986,COAST
10.0,8.7991,478.5,above,2.392947103274559,0.15690263086520206,9.287153652392947,0.872525703907396,2.228632117546954,COAST
16.0,7.3669,187.5,above,1.6724137931034482,0.24156064461407972,11.293103448275861,0.5142679679569634,2.4241922250888326,COAST
37.0,3.2121,320.8,above,1.9347181008902077,0.2300771208226221,4.617210682492582,0.6599616315742912,1.529790774385975,COAST
44.0,4.4777,452.8,above,2.5009940357852884,0.18233416105001773,5.604373757455268,0.9166882671606467,1.7235473210143732,COAST
48.0,5.1249,432.4,above,2.178173719376392,0.1776410998552822,6.155902004454343,0.778486782292563,1.8174112971453062,COAST
19.0,4.7891,334.6,above,1.9413735343383585,0.2862241256245539,4.693467336683417,0.6633957299471496,1.5461716135043502,COAST
45.0,4.5189,422.2,above,2.386120996441281,0.18876262626262627,5.637010676156583,0.8696690333879874,1.7293539030406253,COAST
33.0,4.0488,409.7,above,2.1656662665066024,0.21963761018609207,4.902761104441777,0.7727280584557262,1.5897985371177135,COAST
44.0,3.6759,368.8,above,2.2535787321063396,0.1935969868173258,5.429447852760736,0.8125195002379878,1.6918374442011672,COAST
42.0,5.1386,404.5,above,2.7081850533807827,0.16913069189828503,6.01779359430605,0.99627868852794,1.7947206795648345,COAST
35.0,6.3612,482.7,above,2.5108433734939757,0.1499486477233824,7.03855421686747,0.9206187020826139,1.9514027821570428,COAST
36.0,1.9107,125.0,below,2.5217391304347827,0.5384615384615384,1.1304347826086956,0.9249487946172696,0.12260232209233228,COAST
43.0,1.6094,93.0,below,3.1785714285714284,0.283495145631068,3.6785714285714284,1.1564318595569358,1.3025244780544318,COAST
46.0,1.6806,92.5,below,3.3617021276595747,0.2543103448275862,3.948936170212766,1.2124474313169082,1.3734462186420415,COAST
52.0,1.7961,47.5,below,4.350877192982456,0.3627450980392157,3.5789473684210527,1.470377478330432,1.2750687260096663,COAST
52.0,1.125,60.0,below,2.6666666666666665,0.25,5.333333333333333,0.9808292530117262,1.6739764335716716,COAST
52.0,1.4844,83.3,below,3.056338028169014,0.25357142857142856,3.943661971830986,1.117217476499144,1.3721097261279342,COAST
52.0,1.625,118.8,below,1.5555555555555556,0.2,2.7777777777777777,0.44183275227903923,1.0216512475319812,COAST
37.0,2.0972,117.0,below,3.212418300653595,0.28694900605012963,3.781045751633987,1.1670240181947857,1.3300006252412957,COAST
38.0,1.8333,127.1,below,3.131868131868132,0.24729891956782712,4.576923076923077,1.1416296737518006,1.5210269550900473,COAST
37.0,1.6389,114.3,below,3.290909090909091,0.26785714285714285,3.7333333333333334,1.191163846033355,1.3173014896329391,COAST
27.0,2.1542,106.3,below,3.1875,0.31425364758698093,3.182142857142857,1.1592369104845446,1.1575548243015596,COAST
26.0,2.0982,109.1,below,3.547588005215124,0.2902244199315329,3.4276401564537156,1.2662679374159902,1.231872023362625,COAST
22.0,2.0213,110.6,below,3.3785425101214575,0.3201183431952663,3.4210526315789473,1.2174444064739125,1.2299482907291965,COAST
30.0,2.8089,120.6,below,3.3008264462809915,0.24530428249436514,4.4,1.1941728753849736,1.4816045409242156,COAST
31.0,2.052,108.9,below,2.9386617100371746,0.26767430521696733,3.812267657992565,1.0779542770476875,1.3382241979105962,COAST
15.0,1.2745,92.9,below,2.2562814070351758,0.3382262996941896,2.7386934673366836,0.8137180630177618,1.0074809699387517,COAST
20.0,2.0488,88.9,below,3.4875,0.2658102766798419,4.216666666666667,1.249185147147484,1.4390449265054195,COAST
29.0,1.8112,103.6,below,3.2695729537366547,0.2862961188308577,3.713523131672598,1.1846593811933006,1.3119810571835098,COAST
42.0,2.0724,107.6,below,3.4470377019748653,0.2821659215101838,3.614003590664273,1.2375152250945431,1.2848161857125076,COAST
47.0,2.0156,90.3,below,3.0047169811320753,0.2905317769130999,3.6367924528301887,1.1001833809001509,1.291102098891317,COAST
49.0,2.0398,93.6,below,3.6144578313253013,0.24787535410764872,4.253012048192771,1.284941866859603,1.4476274491366987,COAST
47.0,1.7802,97.8,below,3.5821428571428573,0.2624521072796935,3.7285714285714286,1.275961184792686,1.3160251652733344,COAST
45.0,2.4943,99.6,below,3.3834586466165413,0.24429416737109044,4.447368421052632,1.2188984545426116,1.4923125551966878,COAST
29.0,3.4609,118.0,below,3.441640378548896,0.20503848845346395,4.507886435331231,1.23594821195579,1.5058284040525869,COAST
31.0,3.4875,117.0,below,3.9390243902439024,0.19038311180609852,5.199186991869919,1.3709330759584035,1.6485022656464798,COAST
36.0,3.6875,111.4,below,3.735074626865672,0.18077657542966263,5.861940298507463,1.317767798804364,1.7684806577447645,COAST
34.0,3.4583,112.7,below,3.8614232209737827,0.1817562968005446,5.50187265917603,1.3510358256167103,1.7050885177736277,COAST
29.0,2.2201,100.0,below,4.166666666666667,0.2505580357142857,4.525252525252525,1.4271163556401458,1.5096733822803952,COAST
28.0,4.069,153.3,above,2.8975265017667846,0.18518518518518517,5.247349823321555,1.0638574426150613,1.6577231535935624,COAST
26.0,2.9318,112.4,below,3.795774647887324,0.20026050146532073,5.40669014084507,1.3338885133077365,1.687637101719671,COAST
19.0,1.324,122.6,below,2.847905282331512,0.2965612104539202,3.3105646630236794,1.0465837353883654,1.1971187678981439,COAST
20.0,2.0114,104.9,below,3.3205673758865246,0.28688205527442584,3.6439716312056736,1.200135664678642,1.293074194297615,COAST
28.0,2.3814,112.3,below,3.4532488114104596,0.22588832487309646,4.370839936608558,1.2393154724034068,1.474955195812034,COAST
31.0,2.5662,118.2,below,2.7582562747688244,0.25398936170212766,3.973579920739762,1.0145986955650805,1.3796674316322817,COAST
46.0,3.375,136.3,below,2.627329192546584,0.17417061611374407,5.24223602484472,0.9659678140618151,1.656748129611494,COAST
43.0,2.81,103.4,below,3.570212765957447,0.2350597609561753,4.272340425531915,1.2726251923230472,1.4521617861075156,COAST
35.0,1.8977,95.6,below,2.824590163934426,0.2265625,5.245901639344262,1.0383632793605726,1.6574471316204609,COAST
12.0,3.4701,204.9,above,2.704761904761905,0.21568627450980393,4.917857142857143,0.9950138880036827,1.5928728955594051,COAST
32.0,4.1325,172.8,above,2.2796610169491527,0.19961051606621227,5.439618644067797,0.8240267551361744,1.693708956217158,COAST
43.0,1.8672,145.8,below,2.1746031746031744,0.22885572139303484,3.988095238095238,0.7768461994365922,1.3833137329817529,COAST
17.0,2.5392,147.0,below,2.142651296829971,0.27041397645271553,3.7939481268011526,0.7620439859533505,1.3334071989895049,COAST
38.0,1.9241,150.0,above,2.1201716738197427,0.2791712104689204,3.9356223175965663,0.751497063622222,1.3700690186907643,COAST
11.0,1.6806,141.7,below,1.8388349514563107,0.3228346456692913,3.2058252427184466,0.6091321925223421,1.1649695432563918,COAST
20.0,2.619,145.8,below,1.715568862275449,0.2235294117647059,4.326347305389222,0.5397447237380391,1.4647236075698322,COAST
25.0,2.6296,150.0,above,2.624026696329255,0.28070675406098605,3.903225806451613,0.9647100449360548,1.3618033411115948,COAST
28.0,2.3562,123.8,below,2.321818181818182,0.2626306620209059,4.174545454545455,0.8423505778060226,1.4290054792129405,COAST
38.0,2.7218,145.9,below,2.2545454545454544,0.2558472553699284,3.809090909090909,0.8129483803725659,1.3373905541297215,COAST
30.0,2.507,142.7,below,2.6575,0.271838536739199,3.96375,0.977385831233966,1.37719054687042,COAST
29.0,2.5658,134.7,below,2.6811279826464207,0.2915082382762991,3.422993492407809,0.9862375950209875,1.230515458409171,COAST
20.0,1.6321,57.5,below,2.199324324324324,0.32566283141570784,3.376689189189189,0.7881501878845087,1.2168956996163944,COAST
19.0,1.62,131.3,below,1.5389527458492975,0.3076623881758071,3.2835249042145596,0.43110214993395224,1.1889175112750865,COAST
27.0,2.4148,67.5,below,2.5938337801608577,0.2636986301369863,3.9142091152815013,0.9531370052601212,1.3646132950585665,COAST
23.0,1.858,67.5,below,2.4698795180722892,0.27609635577516983,3.9012048192771083,0.9041693713418103,1.3612854334469369,COAST
27.0,2.1719,131.5,below,2.236514522821577,0.2757313109425785,3.8298755186721993,0.8049186374183421,1.3428323010121972,COAST
37.0,3.0729,128.7,below,3.042105263157895,0.19375812743823148,5.396491228070175,1.1125497965118913,1.6857489697969388,COAST
37.0,2.4866,129.7,below,3.1549295774647885,0.22233766233766233,4.518779342723005,1.1489661748137243,1.5082419004525143,COAST
34.0,2.1955,129.7,below,3.026246719160105,0.23096446700507614,4.136482939632546,1.107323145142358,1.4198458952911235,COAST
33.0,2.1281,139.8,below,2.1312997347480107,0.27429955032860603,3.8342175066313,0.7567319977295566,1.3439653740083901,COAST
24.0,1.947,147.5,below,2.1503759398496243,0.2693052864655411,3.8807733619763694,0.765642682598099,1.356034453870573,COAST
33.0,1.8417,150.0,above,2.5609756097560976,0.25967741935483873,3.7804878048780486,0.9403882834532156,1.3298530502149388,COAST
38.0,4.6477,150.4,above,2.5254237288135593,0.1810228802153432,5.03728813559322,0.9264088620397397,1.6168678689378846,COAST
37.0,3.455,156.9,above,2.8739495798319328,0.16456795484151107,6.450980392156863,1.0556872439510758,1.8642321180410462,COAST
30.0,2.24,129.5,below,2.179206566347469,0.26940480334145495,3.9302325581395348,0.77896085016027,1.368698599229511,COAST
37.0,4.125,160.2,above,2.55,0.17647058823529413,5.525,0.9360933591703348,1.7092832474038167,COAST
36.0,3.9167,189.7,above,2.9565217391304346,0.15903307888040713,5.695652173913044,1.0840134892469568,1.739703107272002,COAST
40.0,3.5583,154.9,above,2.627062706270627,0.18874560375146543,5.63036303630363,0.9658663803350138,1.7281739225422552,COAST
37.0,3.7583,145.5,below,2.520286396181384,0.18718381112984822,5.6610978520286395,0.924372544344069,1.7336178401954783,COAST
30.0,2.6146,159.4,above,3.7285714285714286,0.22324281150159744,5.110204081632653,1.3160251652733344,1.6312393411153168,COAST
28.0,2.2788,146.3,below,2.9170506912442398,0.20528846153846153,4.792626728110599,1.0705730686037167,1.5670786385949587,COAST
28.0,3.0771,158.6,above,2.5919540229885056,0.20502431118314424,4.727969348659004,0.9524120402881493,1.5534957971426397,COAST
36.0,3.4773,150.4,above,2.6644951140065145,0.18458781362007168,5.452768729641694,0.9800145890155498,1.6961235034622235,COAST
23.0,2.1548,118.8,below,2.0447284345047922,0.26707000864304237,3.696485623003195,0.7152649858135642,1.3073825366535234,COAST
21.0,3.6467,113.0,below,3.1861575178997614,0.2210796915167095,4.64200477326969,1.1588156509122123,1.535146336130409,COAST
16.0,2.2685,151.9,above,2.468584405753217,0.26598613251155623,3.930355791067373,0.9036448712669938,1.3687299538616005,COAST
27.0,3.3514,149.1,below,3.173076923076923,0.2318904593639576,4.837606837606837,1.1547017553191532,1.5764201434054268,COAST
19.0,2.7838,155.9,above,2.543940795559667,0.23385167464114834,4.640148011100832,0.9337143730214088,1.5347462646735484,COAST
34.0,2.8489,128.3,below,2.664964249233912,0.23468208092485549,4.417773237997957,0.980190642606218,1.4856357768354693,COAST
22.0,2.1441,135.5,below,2.6939799331103678,0.26535087719298245,4.193979933110368,0.9910196292263426,1.4336501478021797,COAST
18.0,1.9267,67.5,below,1.8945454545454545,0.21176018447348194,4.7309090909090905,0.6389789440867956,1.5541173808459339,COAST
21.0,1.6007,96.2,below,2.7192622950819674,0.26194491287240024,3.6454918032786887,1.0003606284790605,1.293491281812688,COAST
30.0,2.3929,134.4,below,4.583333333333333,0.3611111111111111,3.0,1.5224265354444706,1.0986122886681098,COAST
24.0,2.2544,121.9,below,2.802521008403361,0.2577590741714887,3.9936974789915967,1.030519372244149,1.3847174882570092,COAST
10.0,2.1765,128.4,below,2.557544757033248,0.24555160142348753,4.312020460358056,0.9390477189967713,1.461406578576435,COAST
24.0,2.0571,152.3,above,2.504410585404972,0.3096818493934539,3.5036086607858863,0.9180534116030422,1.2537934832713995,COAST
23.0,2.5625,131.1,below,3.0311004784688995,0.22208588957055214,3.8995215311004783,1.1089257477963828,1.3608538612760517,COAST
13.0,2.2903,106.3,below,2.4575,0.2706907280647169,4.0175,0.8991445730391846,1.3906598186295307,COAST
25.0,1.7472,94.6,below,1.8547008547008548,0.2213953488372093,4.594017094017094,0.6177234187427034,1.5247548252040617,COAST
24.0,2.4191,107.3,below,4.451219512195122,0.24632352941176472,4.4227642276422765,1.4931781063182383,1.4867648914835252,COAST
33.0,2.7014,108.2,below,4.454954954954955,0.2265193370165746,4.076576576576577,1.4940169497504328,1.4052575618276468,COAST
31.0,4.1958,160.1,above,2.7686832740213525,0.17532070861331706,5.825622775800712,1.0183718548446459,1.762265908037389,COAST
34.0,4.2851,144.5,below,3.3994126284875184,0.17464358452138493,5.767988252569751,1.223602660370822,1.7523233633248443,COAST
26.0,4.9962,156.0,above,3.372681281618887,0.16767955801104972,6.104553119730186,1.2157080605443569,1.8090349058220914,COAST
31.0,3.5096,139.9,below,3.6153846153846154,0.17728737912224152,5.64055944055944,1.285198244248522,1.7299832521793603,COAST
21.0,3.2633,129.7,below,3.31151832460733,0.19970169042094796,5.265270506108203,1.1974067925550453,1.6611325224443216,COAST
26.0,3.8615,139.3,below,3.65814696485623,0.18298144593730006,4.993610223642173,1.2969567254481869,1.6081591398813235,COAST
20.0,4.2241,139.8,below,3.5622377622377623,0.18144560357675113,5.630769230769231,1.2703889322854494,1.7282460635057293,COAST
18.0,3.9076,152.9,above,3.4426605504587156,0.1782178217821782,5.443807339449541,1.2362445882844275,1.6944786946423382,COAST
16.0,3.0495,98.3,below,3.552601156069364,0.19837710869101002,5.413872832369942,1.2676800551986054,1.6889647022516625,COAST
26.0,4.1154,160.2,above,3.665671641791045,0.171648987463838,6.191044776119403,1.2990115768820214,1.8231038569644062,COAST
27.0,4.6793,151.9,above,3.6666666666666665,0.1649122807017544,5.757575757575758,1.2992829841302609,1.750516510694006,COAST
23.0,5.1538,171.3,above,3.3973799126637556,0.1390856406954282,6.781659388646288,1.223004520624152,1.9142218195944474,COAST
22.0,6.0086,166.9,above,3.4407894736842106,0.14396887159533073,6.7631578947368425,1.2357009432186465,1.911489925168834,COAST
26.0,5.152,143.4,below,3.4511627906976745,0.16779026217228465,6.209302325581396,1.2387112150397177,1.8260485427066873,COAST
19.0,3.0365,98.1,below,3.5207667731629395,0.176130389064143,6.07667731629393,1.2586787991727066,1.8044580525651823,COAST
6.0,4.7068,184.3,above,3.467296511627907,0.1823639774859287,5.81031976744186,1.243375187022818,1.7596356067747656,COAST
30.0,5.766,186.1,above,2.7691176470588235,0.14842011570983535,6.608823529411764,1.018528730487,1.888405654575122,COAST
29.0,4.2204,169.8,above,2.9396914446002804,0.17802303262955854,5.8457223001402525,1.0783046250266368,1.765710163018907,COAST
22.0,5.5248,156.3,above,3.1858638743455496,0.16197783461210571,6.141361256544503,1.158723484380952,1.8150464206068455,COAST
17.0,5.551,266.9,above,3.3382789317507418,0.1500646830530401,6.881305637982196,1.2054553842861588,1.92880840690317,COAST
16.0,6.6143,264.1,above,3.3069306930693068,0.13717605004468275,7.3861386138613865,1.196020476135441,1.9996050833625014,COAST
20.0,6.5772,245.2,above,3.489010989010989,0.12225913621262459,8.26923076923077,1.2496183118158963,2.1125414901061808,COAST
11.0,6.9664,293.9,above,3.4156534954407296,0.13690952762209768,7.592705167173253,1.2283688350204582,2.027187939920151,COAST
4.0,5.6631,233.4,above,2.9761461051062246,0.17221884498480244,6.1311964219157655,1.0906292102234887,1.8133899057678937,COAST
15.0,3.9519,193.5,above,3.263157894736842,0.16139459709074117,6.907496012759171,1.1826954058786512,1.9326072005817059,COAST
8.0,4.2155,247.8,above,2.9830028328611897,0.15909607086077673,8.315391879131257,1.0929304552006787,2.118108240714293,COAST
14.0,7.6344,290.5,above,3.2551724137931033,0.1278127812781278,7.662068965517242,1.180245243164981,2.0362820472190557,COAST
11.0,4.9792,170.4,above,2.87396694214876,0.15816655907036797,6.400826446280992,1.055693285206811,1.8564271142601823,COAST
7.0,5.7358,221.6,above,3.25273631840796,0.1505475859941385,6.450746268656716,1.1794965862310345,1.8641958246818195,COAST
5.0,4.0298,225.6,above,2.359922178988327,0.2327179046801202,4.531128404669261,0.858628643488885,1.5109710044291758,COAST
5.0,6.5151,281.7,above,3.738095238095238,0.1576923076923077,6.190476190476191,1.3185761870649397,1.8230120127321594,COAST
13.0,5.7789,227.7,above,3.5303030303030303,0.14997604216578822,6.324242424242424,1.261383711539275,1.8443902526166749,COAST
14.0,5.2489,213.7,above,3.1594827586206895,0.17024320457796852,6.025862068965517,1.1504083302203414,1.7960605511274454,COAST
26.0,5.1354,181.6,above,2.92964824120603,0.15312046444121916,6.924623115577889,1.074882361626,1.9350836268491114,COAST
17.0,3.1771,189.9,above,2.9012345679012346,0.1763947113834247,6.3806584362139915,1.0651363594717203,1.853271295199955,COAST
17.0,2.6944,158.3,above,2.60443864229765,0.2137966015724068,5.1475195822454305,0.9572171595833726,1.6385149641370358,COAST
24.0,4.9286,173.7,above,2.6863905325443787,0.150460593654043,5.781065088757397,0.9881984831182745,1.7545879371197093,COAST
16.0,5.1098,162.3,above,3.0346020761245676,0.1597738768223743,5.814878892733564,1.110080304259751,1.760419959052728,COAST
15.0,4.5135,158.3,above,2.985959438377535,0.16155856497980517,6.566302652106084,1.0939211150922294,1.8819509118499005,COAST
16.0,5.0864,175.3,above,3.7062937062937062,0.15021008403361344,6.6573426573426575,1.3100323762862602,1.895720404531458,COAST
